Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7bneLZnKB9b3j8uHYUnH8Q,"Par Amour","Dans Ma Bulle","Diam's",2006-02-03,403293,48,false,111573307,2017-06-28T21:05:28Z,"r&b francés,rap francés","Parlophone (France)",0.487,0.358,2,-12.507,1,0.42,0.913,0,0.692,0.344,82.805,4
spotify:track:3mypc8pYVlgIuXlXkG1LF6,"Ecorchée","Au Tour De Ma Bulle","Diam's",2007-05-18,375026,43,false,111573307,2017-06-28T21:09:02Z,"r&b francés,rap francés","Parlophone (France)",0.467,0.554,2,-5.463,0,0.197,0.733,0,0.336,0.524,78.333,4
spotify:track:0DFRrABd2ppHhS3QaZuCJ1,"Fuck Tha Police","Greatest Hits","N.W.A.",1996-07-02,343373,57,true,111573307,2017-07-19T00:22:31Z,"hip hop old school,rap gangster,hip hop de la costa oeste,hip hop,rap,g-funk","Priority Records",0.85,0.837,6,-6.37,0,0.291,0.00956,0,0.0772,0.737,98.694,4
spotify:track:6LOWgH9NaSheAz0U4b7uQL,"Telling The Truth","Strength Of A Woman","Mary J. Blige;KAYTRANADA;BADBADNOTGOOD",2017-04-28,237080,36,false,111573307,2017-08-26T07:36:34Z,"r&b","Capitol Records (CAP)",0.799,0.753,3,-5.165,0,0.12,0.131,0.0000103,0.098,0.73,113.228,4
spotify:track:3OZTUGgwidj9E9ops0ak88,"All in (feat. Kaytranada)","G Spot","Govales;KAYTRANADA",2016-04-05,210181,0,true,111573307,2017-08-26T07:39:17Z,"","G SPOT",0.763,0.527,11,-8.294,1,0.183,0.0425,0,0.324,0.543,119.785,4
spotify:track:20ccLIFUpfzgX5kSbDakH4,"The Learning (Burn) (feat. Big Noyd)","Infamy","Mobb Deep;Big Noyd",2001-12-11,255093,54,true,111573307,2017-10-09T18:22:58Z,"hip hop old school,hip hop de la costa este,hardcore hip hop,hip hop,rap gangster,boom bap","LOUD/Columbia",0.746,0.736,11,-5.21,0,0.227,0.0101,0.00000556,0.0333,0.808,95.58,4
spotify:track:5dWfl2PBpKHpBVdz95wxK1,"No Letting Go","No Holding Back","Wayne Wonder",2003,202013,71,false,111573307,2017-11-01T13:01:40Z,"dancehall,lovers rock,reggae,ragga","VP Records",0.496,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.317,100.215,4
spotify:track:41on8RwRh22IHcChAN2gm8,"American Boy (feat. Kanye West)","Shine","Estelle;Kanye West",2008-03-28,284733,3,true,111573307,2018-01-14T13:14:18Z,"rap","Homeschool/Atlantic",0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,4
spotify:track:3OKh1chSsdFvIWakSOSj8e,"No Games","Reggae Mix USA (Mixed by Jabba) [Continuous DJ Mix]","Serani",2012-11-06,175520,0,false,111573307,2018-01-14T13:15:30Z,"dancehall,reggae,soca","Phase One",0.802,0.913,7,-4.829,1,0.171,0.000592,0,0.132,0.761,98.524,4
spotify:track:7KAwzBY0jx2CAy0JsDbwJt,"So Gone Flow","Running Tha Game","Swishahouse;Mike Jones",2003,203426,35,true,111573307,2018-01-14T13:15:55Z,"hip hop sureño americano,crunk","Swishahouse",0.539,0.425,5,-8.646,1,0.371,0.107,0,0.528,0.662,80.016,3
spotify:track:2Q9F3D53QeclwbsY24cuxO,"Incredible","Knowledge","M-Beat;General Levy",1996,269866,58,false,111573307,2018-01-14T13:18:22Z,"jungle,drum and bass,ragga,uk garage","Renk Records",0.807,0.903,4,-11.09,1,0.113,0.211,0.00000313,0.0565,0.94,165.034,4
