Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,"Dazed and Confused - 1990 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,386373,66,false,111573307,2026-08-10T12:05:24Z,"rock clásico,rock,hard rock,rock and roll","Rhino Atlantic",0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,3
spotify:track:1znGxpojJSjxZZEWA5zWva,"Still Counting","Guitar Gangsters & Cadillac Blood","Volbeat",2008,261813,4,false,111573307,2026-08-10T19:34:00Z,"rock,metal","Mascot Records",0.309,0.919,2,-3.131,1,0.0609,0.00039,0.000225,0.423,0.322,103.891,4
spotify:track:1I7zHEdDx8Ny5RxzYPqsU2,"Reelin' In The Years","Can't Buy A Thrill","Steely Dan",1972-01-01,275466,2,false,111573307,2026-08-10T20:04:47Z,"yacht rock,rock clásico","Geffen*",0.523,0.758,2,-9.81,1,0.0403,0.133,0,0.0952,0.766,135.437,4
spotify:track:6jtUOVRO4p09Z7E35ERRL7,"Demon Fire","POWER UP","AC/DC",2020-11-13,210361,61,false,111573307,2026-08-11T11:54:16Z,"rock,hard rock,rock clásico,rock and roll","Columbia",0.521,0.881,9,-5.309,1,0.0387,0.00000493,0.0114,0.141,0.564,160.026,4
spotify:track:2avKuMN2QXkaG9vvHa2JLt,"Take A Look Around","Chocolate Starfish And The Hot Dog Flavored Water","Limp Bizkit",2000-10-17,321040,83,false,111573307,2026-08-11T11:56:21Z,"nu metal,rap metal,metal alternativo,rap rock","Interscope",0.425,0.852,11,-5.605,1,0.0461,0.0174,0.311,0.0935,0.499,101.97,4
spotify:track:0jY829pCMnstlNtaE72vSB,"Decadence","Ten Thousand Fists","Disturbed",2005-09-19,204786,71,false,111573307,2026-08-11T12:28:01Z,"metal,nu metal,metal alternativo,rap metal,hard rock","Reprise",0.528,0.968,1,-3.457,1,0.145,0.0000567,0.0916,0.0668,0.305,91.934,4
spotify:track:52sfkCimUqTPaS8Gu6Ur2a,"Live It Up","Black Dog Barking (Special Edition)","Airbourne",2013-05-21,265086,0,false,111573307,2026-08-11T14:01:12Z,"hard rock","Roadrunner Records",0.369,0.919,3,-4.665,1,0.0381,0.00492,0.727,0.191,0.503,142.982,4
spotify:track:0iYBNrznkCwhN3xCmNVJpo,"You're The One","Anthem Of The Peaceful Army","Greta Van Fleet",2018-10-19,266933,65,false,111573307,2026-08-11T14:59:06Z,"rock","Republic Records",0.553,0.807,2,-5.805,1,0.0428,0.0125,0.00222,0.302,0.575,151.916,4
spotify:track:4f3RDq9nYPBeR1yMSgnmBm,"You've Got Another Thing Comin'","Screaming For Vengeance (Expanded Edition)","Judas Priest",1982,310080,69,false,111573307,2026-08-11T21:30:58Z,"heavy metal,metal,hard rock,glam metal,speed metal","Sony Music UK",0.519,0.833,6,-6.947,0,0.0496,0.00572,0.00000433,0.104,0.532,138.225,4
spotify:track:0tZ3mElWcr74OOhKEiNz1x,"Bulls On Parade","Evil Empire","Rage Against The Machine",1996-04-16,229466,78,true,111573307,2026-08-12T10:01:28Z,"rap metal,rap rock,metal alternativo,nu metal","Epic",0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,4
spotify:track:43GS3mtezoIFiuIZCLLiDY,"Every Rose Has Its Thorn - 2003 Remaster","Open Up And Say...Ahh! (20th Anniversary Edition)","Poison",1988-03-21,260173,74,false,111573307,2026-08-12T10:36:35Z,"glam metal,glam rock","Capitol Records",0.531,0.632,6,-5.557,1,0.0312,0.16,0.0000114,0.364,0.294,140.176,4
spotify:track:05RgAMGypEvqhNs5hPCbMS,"Panama - 2015 Remaster","1984 (Remastered)","Van Halen",1984-01-04,210226,78,false,111573307,2026-08-12T10:45:07Z,"glam metal,rock clásico,rock,hard rock","Rhino/Warner Records",0.526,0.978,8,-5.436,1,0.108,0.00122,0.0000475,0.0744,0.451,141.167,4
spotify:track:2XTkpF9T2PKvcLgamGJGx1,"Goodbye Angels","The Getaway","Red Hot Chili Peppers",2016-06-17,268733,66,false,111573307,2026-08-12T11:03:32Z,"funk rock,rock alternativo,rock","Warner Records",0.365,0.804,9,-5.922,0,0.105,0.104,0.0000658,0.15,0.577,171.597,4
spotify:track:3tQEKeY25LuWkZ57Xs0uZZ,"Echo Odd","Echo Odd","Willowake",2025-08-26,180369,56,false,111573307,2026-08-12T14:46:52Z,"","Willowake",0.446,0.979,1,-4.595,1,0.128,0.000468,0.0000723,0.232,0.389,167.954,4
spotify:track:6kjlvJLh2DBsSQtqVzFh8I,"Immigrant Song - 1990 Remaster","Led Zeppelin III (1994 Remaster)","Led Zeppelin",1970-10-05,145066,3,false,111573307,2026-08-12T15:32:36Z,"rock clásico,rock,hard rock,rock and roll","Rhino Atlantic",0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.386,0.609,113.097,4
spotify:track:7aOor99o8NNLZYElOXlBG1,"Highway Tune","From The Fires","Greta Van Fleet",2017-11-10,180640,74,false,111573307,2026-08-12T17:11:07Z,"rock","Lava Music/Republic Records",0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,4
