Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3cwProa7pzzqTGYPYp5Efc,"Another Love - Dimitri Vangelis & Wyman Remix","Another Love (Dimitri Vangelis & Wyman Remix)","Tom Odell;Dimitri Vangelis;Wyman",2014-09-23,204413,48,false,111573307,2026-08-01T10:04:32Z,"liquid funk","ITNO/Columbia",0.563,0.863,4,-3.958,0,0.0666,0.0724,0.0000278,0.373,0.336,127.968,4
spotify:track:0zQXwzM2gtGfClqBBTsKXp,"Wicked Wonderland","Wicked Wonderland","Tungevaag",2014-07-01,217270,48,false,111573307,2026-08-01T10:07:37Z,"big room","WM Sweden",0.699,0.812,6,-5.772,0,0.135,0.00461,0.0161,0.397,0.749,127.916,4
spotify:track:07nH4ifBxUB4lZcsf44Brn,"Blame (feat. John Newman)","Motion","Calvin Harris;John Newman",2014-10-31,212960,85,false,111573307,2026-08-01T10:07:57Z,"edm","Columbia",0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4
spotify:track:4nZtp0QyCRvTtsd6PN5L0r,"Boy Oh Boy","Boy Oh Boy","Diplo;Good Times Ahead",2013-11-18,174398,0,false,111573307,2026-08-01T10:08:21Z,"moombahton","Because Music/WMI",0.539,0.955,1,-3.055,0,0.118,0.00226,0.829,0.0623,0.387,129.949,4
spotify:track:1T7Htpf1kEvU9Adf8J0ekk,"Break Free","My Everything (Deluxe)","Ariana Grande;Zedd",2014-08-22,214840,4,false,111573307,2026-08-01T10:09:21Z,"pop,edm","Universal Music Group",0.687,0.702,7,-5.324,0,0.0455,0.0064,0.0000435,0.204,0.284,129.956,4
spotify:track:15uFqHGAOvaGCqikvgiW6w,"Sleepless - Radio Edit","Sleepless","CAZZETTE;The High",2014-05-12,221421,0,false,111573307,2026-08-01T10:09:36Z,"edm,electro swing","ICONS Music",0.722,0.635,6,-9.6,0,0.0419,0.141,0.000873,0.3,0.53,123.999,4
spotify:track:3aJueh2wtYq9s6CplZLYJc,"Calabria 2007 (radio mix)","Calabria 2007","Enur;Natasja",2007,232506,0,false,111573307,2026-08-01T10:23:52Z,"rap danés,pop danés","Scorpio Music",0.888,0.578,7,-7.544,1,0.185,0.00954,0.0483,0.0551,0.441,126.014,4
spotify:track:3Gaj5GBeZ8aynvtPkxrr9A,"Paradise","Club Life, Vol. 3 - Stockholm (Spotify Exclusive)","Tiësto;Dyro",2013-06-11,314906,0,false,111573307,2026-08-01T10:26:02Z,"edm,trance,big room,electro house","Musical Freedom",0.508,0.573,9,-7.108,1,0.0399,0.000148,0.919,0.159,0.0566,128.1,4
spotify:track:36482hNESSwELpr9sS3NbE,"A Little Party Never Killed Nobody (All We Got)","Music From Baz Luhrmann's Film The Great Gatsby (International Streaming Version)","Fergie;Q-Tip;GoonRock",2013-01-01,241306,64,false,111573307,2026-08-01T10:26:17Z,"hip hop de la costa este","Water Tower Music/Interscope",0.761,0.619,5,-5.741,0,0.175,0.00959,0.00000318,0.0896,0.516,129.998,4
spotify:track:1ehhFCpPQHBKfn1aCNMo8t,"Ready For Your Love","Ready For Your Love","Gorgon City;MNEK",2014-01-01,197562,0,false,111573307,2026-08-01T10:26:52Z,"house","Universal Music Group",0.66,0.747,5,-6.637,1,0.133,0.136,0.000786,0.347,0.455,121.963,4
