Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3LR7zdsIlHxU32Nl5gXY6a,"TRANSPARENCY","TRANSPARENCY","KAMAUU",2021-05-28,238940,34,false,111573307,2025-01-03T19:21:22Z,"","Atlantic Records",0.386,0.0714,3,-17.025,1,0.0395,0.917,0.00134,0.109,0.0675,136.339,5
spotify:track:0NlGoUyOJSuSHmngoibVAs,"All I Want","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,305746,81,false,111573307,2025-09-16T17:51:06Z,"","B-Unique/RCA",0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,"Fix You","X&Y","Coldplay",2005-06-07,295533,87,false,111573307,2025-09-16T17:51:46Z,"","Parlophone Records Limited",0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,4
spotify:track:3S0OXQeoh0w6AY8WQVckRW,"I'm Yours","We Sing. We Dance. We Steal Things. (Bonus Tracks Version)","Jason Mraz",2008-05-01,242946,76,false,111573307,2025-09-16T17:51:51Z,"pop suave,pop acústico","Atlantic Records/ATG",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,"Mad World","Trading Snakeoil for Wolftickets","Gary Jules;Michael Andrews",2001-01-01,189506,70,false,111573307,2025-09-16T17:52:20Z,"","Down Up Down Music",0.344,0.0585,3,-17.212,1,0.0373,0.976,0.000362,0.103,0.323,174.149,4
spotify:track:2M9ro2krNb7nr7HSprkEgo,"Fast Car","Tracy Chapman","Tracy Chapman",1988-04-05,296800,85,false,111573307,2025-09-16T17:53:04Z,"","Elektra Records",0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
spotify:track:3AJwUDP919kvQ9QcozQPxg,"Yellow","Parachutes","Coldplay",2000-07-10,266773,93,false,111573307,2025-09-16T17:53:32Z,"","Parlophone UK",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
spotify:track:2CvOqDpQIMw69cCzWqr5yr,"Halo","I AM...SASHA FIERCE - Platinum Edition","Beyoncé",2008,261160,80,false,111573307,2025-09-16T17:54:47Z,"","Music World Music/Columbia",0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4
spotify:track:7jtQIBanIiJOMS6RyCx6jZ,"Another Love","Long Way Down","Tom Odell",2013-06-17,244360,66,true,111573307,2025-09-16T17:55:17Z,"","ITNO/Columbia",0.442,0.538,4,-8.55,0,0.0451,0.717,0.0000295,0.09,0.139,122.758,4
spotify:track:7wZUrN8oemZfsEd1CGkbXE,"Bleeding Love","Spirit","Leona Lewis",2007,262466,82,false,111573307,2025-09-16T17:57:07Z,"","Syco Music UK",0.638,0.656,5,-5.886,1,0.0357,0.188,0,0.146,0.225,104.036,4
spotify:track:6iWEhoALoBFnQMNVhYY0Sc,"You're Somebody Else","Baby, It's Okay","flora cash",2020-03-06,219013,71,false,111573307,2025-09-16T17:57:29Z,"","Bee & El/RCA Records",0.706,0.46,1,-9.061,1,0.0296,0.847,0.00793,0.106,0.226,102.98,4
spotify:track:1mXVgsBdtIVeCLJnSnmtdV,"Too Good At Goodbyes","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,201000,83,false,111573307,2025-09-16T17:57:46Z,"pop suave","PLG - Capitol",0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
spotify:track:2gMXnyrvIjhVBUZwvLZDMP,"Before You Go","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,215106,84,false,111573307,2025-09-16T17:58:06Z,"pop suave","Vertigo Berlin",0.459,0.574,3,-4.857,1,0.0577,0.608,0,0.0885,0.183,111.881,4
spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)","Train",2010-12-01,216773,87,false,111573307,2025-09-16T17:58:19Z,"pop suave","Columbia",0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
spotify:track:7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","us","gnash;Olivia O'Brien",2016-03-25,251033,78,true,111573307,2025-11-19T20:59:43Z,"",":):",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4
spotify:track:5iUQMwxUPdJBFeGkePtM66,"Dang! (feat. Anderson .Paak)","The Divine Feminine","Mac Miller;Anderson .Paak",2016-09-16,305350,73,true,111573307,2026-02-17T22:42:19Z,"","Warner Records",0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,4
spotify:track:1W45awlEvwKTDEAjhJ5Ozz,"TAKE 01","TAKE 01","Ferdi;VEEKO",2024-11-29,203200,40,false,111573307,2026-03-02T21:12:58Z,"","DEMAIN",0.33,0.386,2,-10.502,0,0.0301,0.836,0.805,0.0675,0.115,153.809,4
spotify:track:1brwdYwjltrJo7WHpIvbYt,"Faded","Faded","Alan Walker",2015-12-04,212626,6,false,111573307,2026-08-01T09:55:05Z,"","Kreatell Music",0.589,0.651,6,-5.097,1,0.0306,0.0291,0.0000032,0.111,0.166,90.011,4
