Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5xiG9GT8pjdyfPkoMhS0i7,"Temblor","Temblor","Fastah Selectah;Flori del Pino;Shockman",2021-02-04,165492,0,false,111573307,2026-07-27T11:14:24Z,"dancehall,moombahton,reggae en español,house latino,shatta,ragga","Basshall Records",0.611,0.391,1,-8.531,1,0.218,0.0309,0.000441,0.253,0.404,106.151,4
spotify:track:7iqOIHHEmu6Vhw25GgQ2eA,"Una Nota","JOSE","J Balvin;Sech",2021-09-10,170760,59,false,111573307,2026-07-27T11:15:01Z,"reggaetón,latina,urbano latino","Sueños Globales, LLC",0.662,0.788,3,-4.55,0,0.205,0.0191,0,0.0559,0.711,179.876,4
spotify:track:6PyRfJN2K5Sm1vfOuF4Z9z,"Sua amiga vou sarrar","Sua amiga vou sarrar","MC Levin",2019-02-15,149603,66,false,111573307,2026-07-27T11:15:26Z,"funk brasileño,brega funk","WM Brazil",0.921,0.533,9,-3.408,0,0.0749,0.433,0,0.0832,0.673,130.014,4
spotify:track:6mB77iymlHqhW6csdZixwG,"Culo","Culo","Jose De Las Heras;Ghetto Flow",2019-06-07,171128,52,false,111573307,2026-08-01T09:13:41Z,"flamenco urbano,moombahton,afrobeat latino,dancehall","The Was Music Group",0.662,0.678,8,-5.403,1,0.278,0.0639,0.0473,0.17,0.634,107.775,4
spotify:track:7kbKXgIpWuljf9WUYoelqg,"Rakata - Remix","Rakata (Remix)","Moncho Chavea;Yotuel;Original Elias;C de Cama;Omar Montes;Mala Rodríguez;Rvfv;Beatriz Luengo;Nyno Vargas",2021-09-02,329920,51,false,111573307,2026-08-01T09:14:22Z,"flamenco,flamenco urbano,flamenco pop,hip hop latino","Universal Music Spain S.L.",0.627,0.794,1,-4.687,1,0.197,0.0759,0.0000157,0.29,0.797,98.79,4
spotify:track:3mr6uMx3OzaqKMvk9csJm1,"LA OLA","LEGENDADDY","Daddy Yankee",2022-03-25,191533,47,false,111573307,2026-08-01T09:14:42Z,"reggaetón,latina","Republic Records",0.78,0.598,1,-4.062,0,0.101,0.127,0.0314,0.104,0.882,168.078,4
spotify:track:3Hb9kUdm4yf839Fle4RIdT,"Parado no Bailão","Parado no Bailão","MC L da Vinte;MC Gury;DJ Swat",2018-07-23,171692,79,false,111573307,2026-08-01T09:20:09Z,"funk brasileño,funk de belo horizonte,funk carioca","Onerpm",0.828,0.599,11,-1.624,1,0.149,0.381,0,0.0775,0.478,86.533,5
spotify:track:0YAgtA9FguNwDokj8KE1jy,"Vai Toma","Vai Toma","Mc Pikachu;MC Fioti;Novo Império",2016-11-16,200504,49,false,111573307,2026-08-01T09:21:39Z,"funk brasileño","RW Produtora",0.87,0.673,9,-2.858,1,0.4,0.101,0.00186,0.0618,0.351,87.905,5
spotify:track:3JNYsAbOnTg1VhJEHYnrWm,"Toco Toco To","Toco Toco To","Dixson Waz",2018-09-22,182125,0,false,111573307,2026-08-01T09:31:08Z,"dembow","Dixson Waz",0.876,0.898,8,-3.093,0,0.06,0.0825,0.041,0.131,0.962,116.035,4
spotify:track:0sDUR0a33s2hkMyHiuNBnL,"Mata Batida","Mata Batida","ASSI;Rayvanny",2019-06-07,229384,0,false,111573307,2026-08-01T09:35:41Z,"kuduro,shatta,afrobeats,afrobeat,bongo flava,bongo piano,singeli,afropop","AffectSounds",0.86,0.763,6,-5.743,0,0.14,0.0189,0.000984,0.123,0.613,130.034,4
spotify:track:4oROqjxNSBrVxrcSaW77Mc,"Perros Salvajes","Prestige","Daddy Yankee",2012-01-01,190310,68,false,111573307,2026-08-01T09:37:57Z,"reggaetón,latina","Craft Latino",0.806,0.804,6,-4.84,0,0.146,0.0615,0,0.115,0.767,88.018,4
spotify:track:1IcrNMklkQWsYWO83hpB2u,"Bend Ova","Bend Ova","Shockman;Young Kenna",2019-10-18,116948,30,true,111573307,2026-08-01T09:38:36Z,"moombahton,dancehall,shatta,ragga","CoronMusic",0.622,0.825,7,-5.013,1,0.322,0.0455,0,0.3,0.829,97.153,4
spotify:track:6tEAb2rMdgymsTvIn2syGM,"Sóbala","Sóbala","Brackem;Dazen",2019-12-12,151588,3,true,111573307,2026-08-01T09:38:46Z,"moombahton,dancehall,shatta","Brackem",0.733,0.738,11,-4.751,0,0.26,0.0135,0.0567,0.0895,0.633,190.065,4
spotify:track:0N3EGfnGE7qVDwNSreZky3,"Lo Tira Pa Atrás","Lo Tira Pa Atrás","José de Rico;Omar Montes;William Del Norte;Rasel",2019-02-08,196000,11,false,111573307,2026-08-01T09:46:20Z,"flamenco,flamenco urbano,flamenco pop","Music Hit Factory",0.722,0.675,7,-3.916,0,0.23,0.416,0,0.237,0.903,127.979,4
spotify:track:2bl2YGqokInPyEI0UcpFef,"Lo Que Paso, Paso - Bachata Mix","Barrio Fino (International Version)","Daddy Yankee",2004-07-13,227933,0,false,111573307,2026-08-01T10:00:44Z,"reggaetón,latina","Universal Music Ltd.",0.735,0.813,11,-6.193,1,0.0429,0.267,0.0000042,0.0827,0.746,96.982,4
spotify:track:6ndHpwZ4sJuIDkgzux48ka,"Dile","Da Hitman Presents: Reggaetón Latino (Int'l Version)","Don Omar",2005-01-01,204666,0,false,111573307,2026-08-01T10:01:18Z,"reggaetón,urbano latino","Universal Music",0.821,0.692,9,-7.696,1,0.123,0.192,0.0000399,0.0583,0.749,94.007,4
spotify:track:3ZMVGEhuMDMB7HXWDJniPm,"Conteo","The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack)","Don Omar",2006-06-20,196333,0,false,111573307,2026-08-01T10:24:23Z,"reggaetón,urbano latino","Universal Music",0.731,0.732,7,-6.282,0,0.0896,0.15,0,0.307,0.351,92.975,4
spotify:track:0swbKmXc4UtO0feXDxqYwm,"ES31J1200101","ES31J1200101","Yandar & Yostin;Andy Rivera",2012-10-09,172386,0,false,111573307,2026-08-01T10:34:04Z,"reggaetón,música popular colombiana,trap latino","Sony Music Entertainment",0.865,0.625,9,-6.816,1,0.141,0.0681,0,0.0716,0.94,96.038,4
